customerID,Churn,Prediction
0708-LGSMF,0,0.3900261073
4560-WQAQW,0,0.0416687506
3815-SLMEF,1,0.2254296702
9025-AOMKI,1,0.7768556438
2466-NEJOJ,0,0.0872434828
1271-SJBGZ,1,0.5083492899
2792-VPPET,0,0.1978375778
9170-CCKOU,1,0.2971247772
6961-VCPMC,1,0.4325202947
1453-RZFON,0,0.3960881139
5380-WJKOV,1,0.5740330197
6248-BSHKG,0,0.0130941652
0621-JFHOL,0,0.0815256093
8622-ZLFKO,0,0.7441748823
7695-PKLCZ,0,0.0063860896
6469-QJKZW,0,0.1523400698
1848-LBZHY,0,0.2353207254
9298-WGMRW,0,0.0586940484
9055-MOJJJ,0,0.0189733528
5921-NGYRH,0,0.1277674972
6440-DKQGE,0,0.0552457773
6356-ELRKD,1,0.8947880587
6281-FKEWS,0,0.2278864292
3043-TYBNO,0,0.2395469467
1169-SAOCL,0,0.2105174865
7530-HDYDS,1,0.1822468818
4592-IWTJI,1,0.2744116445
8785-CJSHH,0,0.4640054632
1502-XFCVR,1,0.1608989624
0396-YCHWO,0,0.5947580498
4987-GQWPO,0,0.2399901198
0533-BNWKF,1,0.3806547919
0970-ETWGE,1,0.9160471856
5906-CVLHP,1,0.0349157733
1837-YQUCE,0,0.0375670748
3317-HRTNN,1,0.6633018439
4458-KVRBJ,0,0.0099307577
0531-XBKMM,0,0.0098949946
3649-JPUGY,0,0.0287539383
9308-ANMVE,0,0.0909951479
9332-GYWLO,0,0.3342330234
0898-XCGTF,0,0.2420890057
3055-OYMSE,0,0.2323432933
3262-EIDHV,0,0.0159595892
4529-CKBCL,1,0.7308070148
5961-VUSRV,0,0.065206594
4098-NAUKP,0,0.3017321319
3766-EJLFL,0,0.0664673657
9060-HJJRW,0,0.1361622249
3280-NMUVX,0,0.023071243
6656-GULJQ,0,0.0212841091
5480-HPRRX,1,0.5050057599
7860-KSUGX,0,0.0098636975
0379-DJQHR,0,0.0142108723
1093-YSWCA,0,0.0205757232
3030-ZKIWL,0,0.2670869816
1481-ZUWZA,1,0.3729408437
8550-XSXUQ,0,0.0897480271
1357-MVDOZ,0,0.2901671548
3351-NGXYI,0,0.357471158
8980-WQFWL,0,0.2207419186
2070-XYMFH,0,0.4657619735
4184-TJFAN,1,0.5312112904
0769-MURVM,0,0.0202386864
2359-QWQUL,1,0.1445253046
4021-RQSNY,1,0.6949855469
0599-XNYDO,0,0.3655008127
8397-MVTAZ,1,0.6017502832
4648-YPBTM,0,0.0354005994
5868-YTYKS,0,0.3118005379
5760-WRAHC,0,0.1623413112
4525-VZCZG,0,0.1217495583
2024-BASKD,1,0.7790504065
3771-PZOBW,0,0.5066598659
6402-SSEJG,0,0.1745113174
3948-KXDUF,0,0.0112822589
2061-VVFST,0,0.0576854506
8922-LIEGH,1,0.6272224901
8069-YQQAJ,0,0.2825095716
9050-IKDZA,0,0.6144142821
5804-JMYIO,0,0.0101964489
6147-CBCRA,0,0.0515373025
4547-LYTDD,1,0.5002145332
7580-UGXNC,1,0.2328337352
6584-VQMYT,0,0.0303749495
1385-TQOZW,0,0.1254152929
0899-LIIBW,0,0.5162237202
9847-HNVGP,0,0.033422338
7008-LZVOZ,0,0.0119015441
3026-ATZYV,0,0.0616042753
8780-RSYYU,0,0.0864881872
7526-BEZQB,1,0.7476903914
7919-ZODZZ,0,0.1390558501
7501-IWUNG,0,0.0294412712
8219-VYBVI,0,0.0132159297
5393-RXQSZ,1,0.8460737573
2931-XIQBR,0,0.093566637
2091-RFFBA,1,0.5363063728
2144-BFDSO,0,0.3696681356
1092-GANHU,1,0.436830265
5751-USDBL,0,0.0164941361
1757-TCATG,0,0.0242105146
7609-NRNCA,0,0.0359096858
5519-YLDGW,1,0.6270651969
7975-JMZNT,0,0.0198489986
5447-WZAFP,0,0.1567118146
3071-VBYPO,0,0.5286442829
1723-HKXJQ,1,0.531349185
5515-AKOAJ,1,0.4375635152
5577-OTWWW,1,0.0878135345
3823-KYNQY,0,0.057562254
9058-HRZSV,0,0.2051881701
9786-YWNHU,0,0.0062295348
5498-TXHLF,1,0.4330498113
2604-XVDAM,0,0.1879326441
9137-NOQKA,0,0.2178221935
5339-PXDVH,0,0.6451794095
6900-RBKER,0,0.104191434
3845-JHAMY,0,0.3722421723
2616-FLVQC,0,0.0069146678
9746-YKGXB,0,0.0655152149
1679-JRFBR,0,0.1319349949
5960-WPXQM,1,0.8842051319
5063-IUOKK,0,0.0180313636
3374-TTZTK,0,0.0784314475
7009-PCARS,0,0.0186277995
3239-TPHPZ,0,0.0401412213
1596-BBVTG,1,0.2703702775
8815-LMFLX,0,0.1210998838
0575-CUQOV,0,0.2523815302
2351-BKRZW,0,0.0289480127
2615-YVMYX,0,0.402484448
1697-NVVGY,0,0.1900336969
6897-UUBNU,0,0.2005298318
2923-ARZLG,0,0.0003602363
0640-YJTPY,0,0.0054383484
8914-RBTSB,1,0.4307157833
5469-CTCWN,1,0.2019822831
3173-WSSUE,0,0.005913994
0618-XWMSS,1,0.234511609
6505-OZNPG,0,0.136857324
2669-QVCRG,0,0.2649551562
5399-ZIMKF,0,0.5693101314
9626-VFRGG,0,0.3859554507
3932-IJWDZ,0,0.4113059062
9046-JBFWA,0,0.0518426866
0036-IHMOT,0,0.1312897339
0547-HURJB,0,0.0715900814
8194-PEEBY,0,0.026058294
5846-ABOBJ,0,0.0099362502
2279-AXJJK,0,0.2590525295
6142-VSJQO,1,0.5928480164
5022-KVDQT,0,0.4606685194
4672-FOTSD,0,0.2385095416
7813-ZGGAW,0,0.4575022081
2320-TZRRH,0,0.0324366672
8981-FJGLA,0,0.488499827
5774-QPLTF,0,0.0226095049
0310-MVLET,1,0.4374532672
5331-RGMTT,0,0.4814047241
8746-BFOAJ,0,0.0443455561
9135-HSWOC,0,0.0103214822
7660-HDPJV,1,0.8477167343
8224-UAXBZ,0,0.1065515034
3160-TYXLT,0,0.1645073533
2235-DWLJU,0,0.7229176427
7663-RGWBC,1,0.5621327645
7173-TETGO,0,0.0438119485
7032-LMBHI,0,0.0782022731
9548-ZMVTX,0,0.0243968164
9722-UJOJR,1,0.3435938647
0851-DFJKB,0,0.1299141278
0362-ZBZWJ,1,0.510821006
1960-UOTYM,0,0.0287671957
1980-KXVPM,1,0.6998280024
0278-YXOOG,1,0.092368388
2478-EEWWM,0,0.3350858774
7940-UQQUG,0,0.1378096908
0336-PIKEI,0,0.0108510785
7845-URHJN,1,0.1078266174
8944-AILEF,0,0.1045308411
5038-ETMLM,0,0.0597033244
2984-RGEYA,0,0.0069583529
7696-AMHOD,0,0.0537714921
0366-NQSHS,0,0.1184233004
8510-BBWMU,0,0.0300286341
1557-EMYVT,0,0.0700310875
8327-LZKAS,1,0.367585047
0813-TAXXS,0,0.0629178562
7663-CUXZB,0,0.07430199
3978-YNKDD,0,0.0136406808
6050-IJRHS,0,0.2194000268
0019-EFAEP,0,0.051260202
4190-MFLUW,1,0.1341210643
6394-MFYNG,1,0.4391131187
0206-TBWLC,0,0.1432008343
4565-EVZMJ,0,0.0257786581
3946-JEWRQ,0,0.2712112249
5707-ORNDZ,1,0.3376192573
2386-OWURY,0,0.3136235924
3170-NMYVV,0,0.0099533438
2205-YMZZJ,1,0.7900634244
6317-YPKDH,1,0.629545169
7636-OWBPG,0,0.3692397774
5133-POWUA,0,0.5562277619
3397-AVTKU,0,0.0480312798
1539-LNKHM,0,0.0764119319
0524-IAVZO,1,0.5555281403
0817-HSUSE,0,0.7580908925
5206-HPJKM,0,0.1374637478
8473-VUVJN,1,0.9166329867
7243-LCGGZ,0,0.2664820692
4430-UZIPO,1,0.3207255091
9919-YLNNG,0,0.3145358738
7594-RQHXR,1,0.877275321
7632-YUTXB,0,0.0256952408
5827-MWCZK,0,0.2237412715
7446-YPODE,0,0.2437958291
2186-QZEYA,0,0.2070963859
0436-TWFFZ,0,0.0261877317
1508-DFXCU,0,0.5824703536
9076-AXYIK,0,0.1202779293
0742-LAFQK,0,0.0670313722
9576-ANLXO,1,0.5696107437
0487-CRLZF,0,0.0390562737
5995-WWKKG,0,0.0488832159
7297-DVYGA,0,0.0298768377
9938-TKDGL,0,0.0560959377
2454-RPBRZ,1,0.7254830606
9185-TQCVP,1,0.6727698565
8085-MSNLK,0,0.047532629
7634-HLQJR,0,0.0088928686
9248-OJYKK,1,0.9128822523
6210-KBBPI,1,0.7468197655
6402-ZFPPI,1,0.5394206723
1403-LKLIK,0,0.0229128977
6910-HADCM,1,0.7917191771
0481-SUMCB,0,0.3537696715
5419-CONWX,1,0.7233234516
8952-WCVCD,0,0.1841058137
0909-SDHNU,0,0.225221006
9500-LTVBP,0,0.2239260595
7636-PEPNS,0,0.0389041977
8207-VVMYB,0,0.0132744436
3754-DXMRT,1,0.4690655332
2519-FAKOD,1,0.4917846516
1099-BTKWT,0,0.1297003904
9029-FEGVJ,0,0.338894136
3518-FSTWG,0,0.0939819563
4318-RAJVY,0,0.0574990275
8007-YYPWD,0,0.030246169
8182-BJDSI,1,0.536403727
3811-VBYBZ,1,0.7887912502
0971-QIFJK,0,0.01085521
4227-OJHAL,0,0.0457308595
1891-QRQSA,0,0.0865402814
3521-SYVOR,1,0.287987195
7319-ZNRTR,0,0.0410822129
4290-BSXUX,1,0.6044257884
8229-MYEJZ,0,0.2272813306
4378-MYPGO,0,0.0504779736
3138-BKYAV,1,0.6380527882
1222-LRYKO,0,0.1171938825
2558-BUOZZ,0,0.1262767155
8541-QVFKM,0,0.6628951851
5150-ITWWB,0,0.8701737877
6302-JGYRJ,1,0.1078872275
8445-DNBAE,0,0.7337287214
5229-PRWKT,1,0.7269700613
6609-MXJHJ,0,0.0228266817
2933-FILNV,1,0.4255344344
8591-NXRCV,0,0.1491733142
8755-IWJHN,0,0.3308831883
7278-CKDNC,0,0.5284574487
4138-NAXED,0,0.2166580926
5820-PTRYM,0,0.0456022779
2194-IIQOF,0,0.0171892308
2267-FPIMA,0,0.2741505506
9795-VOWON,0,0.2230343815
0080-OROZO,0,0.2563128811
8752-STIVR,1,0.6984484603
5277-ZLOOR,1,0.8419544885
7244-QWYHG,0,0.0788098874
7495-OOKFY,1,0.6194100595
4293-ETKAP,0,0.0376004402
6275-YDUVO,1,0.6292838946
9732-OUYRN,0,0.0213599937
1934-SJVJK,1,0.2659061292
2954-PIBKO,0,0.0138185948
7005-CYUIL,0,0.0495450711
9498-FIMXL,0,0.0626026764
8824-RWFXJ,1,0.2514287676
3413-DHLPB,0,0.3126540201
7868-TMWMZ,0,0.0668088282
9143-CANJF,0,0.0944374249
0799-DDIHE,0,0.1989960591
4187-CINZD,1,0.1777576102
1074-WVEVG,0,0.0150390723
6000-APYLU,1,0.6222710261
3097-NNSPB,1,0.3102823653
4572-DVCGN,1,0.5520225881
7595-EUIVN,1,0.7803631
3703-TTEPD,0,0.1395249743
6242-MBHPK,0,0.5706234281
5569-IDSEY,0,0.1862744079
4423-JWZJN,0,0.1101211028
4231-LZUYM,0,0.0088405957
1157-BQCUW,1,0.8910348139
9693-XMUOB,0,0.3705746806
4827-LTQRJ,0,0.1404885974
5298-GSTLM,0,0.2403875158
4536-PLEQY,0,0.4766167372
6967-QIQRV,0,0.2180152477
6177-PEVRA,0,0.0124151855
5740-YHGTW,0,0.1791189652
2307-FYNNL,0,0.1191306563
2380-DAMQP,0,0.0550875502
9907-SWKKF,1,0.668937034
7890-VYYWG,1,0.5684815752
5913-INRQV,0,0.1021734772
5549-ZGHFB,0,0.0110871308
4652-NNHNY,1,0.5033078476
6728-WYQBC,0,0.2946338033
0327-WFZSY,0,0.2947693476
2237-ZFSMY,1,0.1443104211
8039-EQPIM,0,0.0272910301
6362-QHAFM,0,0.2990485164
1010-DIAUQ,1,0.6075630812
6372-RFVNS,1,0.8534099428
6689-KXGBO,1,0.5719779063
2905-KFQUV,0,0.5640508646
3748-FVMZZ,0,0.5268754671
6407-UTSLV,0,0.7182600244
3092-IGHWF,1,0.0944830499
9867-XOBQA,0,0.0366979858
6516-NKQBO,0,0.0205814326
5091-HFAZW,0,0.6529943969
5622-UEJFI,0,0.0213468466
7693-QPEFS,0,0.3647395599
0390-DCFDQ,1,0.8250233827
5501-TVMGM,0,0.7405726011
2656-TABEH,1,0.8184294775
4931-TRZWN,0,0.3716982669
4012-YCFAI,0,0.0095607124
6339-RZCBJ,0,0.0230967285
0174-QRVVY,0,0.0076200603
2249-YPRNG,1,0.5831416172
8128-YVJRG,1,0.499184314
3683-QKIUE,1,0.2391991876
4452-ROHMO,0,0.0175912844
8062-YBDOE,1,0.8752480388
9448-REEVD,1,0.4983336189
1137-DGOWI,0,0.0540218754
5846-QFDFI,0,0.2037722447
3541-ZNUHK,0,0.2530768446
6674-KVJHG,0,0.0869990257
5956-YHHRX,0,0.7131963401
0929-PECLO,0,0.3881334125
4795-UXVCJ,0,0.0294635167
4134-BSXLX,0,0.0532941856
4201-JMNGR,1,0.6696684888
0603-TPMIB,0,0.009342573
1140-UKVZG,0,0.0977106364
6726-NNFWD,0,0.043908072
9101-NTIXF,0,0.1168856601
2324-AALNO,0,0.0312139326
1307-TVUFB,0,0.3799951522
2560-QTSBS,0,0.024962127
6979-ZNSFF,1,0.7210171891
6425-YQLLO,1,0.2016894149
1628-BIZYP,0,0.8747352134
8111-SLLHI,1,0.6170075061
7851-WZEKY,1,0.8564368145
8718-PTMEZ,1,0.3987337053
5995-OIGLP,1,0.094982338
0691-NIKRI,0,0.2418766014
0361-HJRDX,0,0.0226275899
7851-FLGGQ,1,0.6949969949
8566-YPRGL,0,0.3522922531
5975-BAICR,0,0.0599772118
4307-KTUMW,1,0.2893301455
4828-FAZPK,0,0.4366369541
2831-EBWRN,0,0.3614352519
8930-XOTDP,0,0.1620139646
6789-HJBWG,0,0.2749542643
2320-YKQBO,0,0.0967176826
5465-BUBFA,0,0.012125881
6005-OBZPH,1,0.6199801993
7841-FCRQD,0,0.04623644
5799-JRCZO,0,0.0070016634
9891-NQDBD,0,0.0388457713
1218-VKFPE,1,0.0771763295
9279-CJEOJ,0,0.6826503849
2812-REYAT,0,0.0314498292
7089-XXAYG,0,0.1854837082
7389-KBFIT,0,0.3947448432
7251-LJBQN,0,0.3038075632
3705-PSNGL,1,0.0390165338
2085-BOJKI,0,0.3559713159
3108-PCCGG,0,0.0269833143
4526-RMTLL,0,0.0718779371
0506-YLVKJ,0,0.0116743854
6551-VLJMV,0,0.0122146939
5996-EBTKM,0,0.028772099
2521-NPUZR,0,0.0187803296
3524-WQDSG,0,0.4798467196
0191-ZHSKZ,0,0.2934188076
5759-RCVCB,1,0.434196474
2400-XIWIO,0,0.0247579539
5701-SVCWR,0,0.3432156674
1396-QWFBJ,1,0.3226214199
0701-RFGFI,0,0.4515982951
5651-WYIPH,0,0.2205079315
3982-DQLUS,0,0.2540999067
5204-QZXPU,1,0.4517929287
1722-LDZJS,0,0.0159997908
1699-UOTXU,0,0.0136713341
0513-RBGPE,0,0.0242328608
3545-CNWRG,0,0.4983364655
7729-JTEEC,0,0.3834912941
1106-HRLKZ,0,0.0097075359
3810-DVDQQ,0,0.0524969124
3407-JMJQQ,0,0.0755647242
3049-NDXFL,1,0.847313587
1740-CSDJP,1,0.7863991671
2754-SDJRD,0,0.7181826693
4807-IZYOZ,0,0.0101321776
5872-OEQNH,0,0.1093294915
6898-MDLZW,0,0.1541438608
9581-GVBXT,0,0.036126827
9392-XBGTD,0,0.0110985918
5678-VFNEQ,0,0.1522251264
3445-HXXGF,1,0.2973456356
3716-BDVDB,1,0.8435923751
3009-JWMPU,1,0.2863999774
2038-LLMLM,0,0.4706649902
2522-WLNSF,0,0.0720024523
6202-DYYFX,0,0.2451842642
8066-POXGX,1,0.507095115
3178-CIFOT,0,0.0432194746
9494-BDNNC,0,0.1461756847
9696-RMYBA,0,0.5680613059
1131-QQZEB,0,0.0130157869
5986-WWXDV,0,0.0235814307
0420-BWTPW,1,0.2565988546
7703-ZEKEF,1,0.4876191262
8204-TIFGJ,0,0.0959287329
7823-JSOAG,0,0.652194488
5232-NXPAY,0,0.0249123901
2796-NNUFI,0,0.0122129579
6032-IGALN,1,0.6815773332
4487-ZYJZK,0,0.0222955199
6656-JWRQX,0,0.5395590712
1183-CANVH,0,0.0727263021
0375-HVGXO,1,0.8309426563
5018-LXQQG,0,0.0870236354
0820-FNRNX,0,0.1716207474
4086-ATNFV,0,0.0378981264
8761-NSOBC,1,0.2823047674
5296-BFCYD,0,0.0116580347
6630-UJZMY,0,0.8298661278
7551-DACSP,1,0.2210209884
6419-ZTTLE,0,0.0749286952
7047-YXDMZ,0,0.0620544938
8563-OYMQY,0,0.40005686
1163-VIPRI,0,0.0648863393
8735-IJJEG,0,0.157778162
7923-IYJWY,0,0.0748048862
5850-BDWCY,0,0.0954000894
2900-PHPLN,0,0.0120113124
0516-UXRMT,0,0.1195798961
2030-BTZRO,0,0.0304266062
1474-JUWSM,0,0.0762936692
6741-EGCBI,0,0.4506381343
4878-BUNFV,0,0.008850501
4818-QIUFN,1,0.5412363066
7595-EHCDL,0,0.2568212249
0201-MIBOL,0,0.1209660147
3727-OVPRY,0,0.0237935611
9169-BSVIN,0,0.4098958943
3148-BLQJT,1,0.2664851116
9513-DXHDA,0,0.0786111029
2739-CCZMB,0,0.0899191501
2234-EOFPT,0,0.0161893475
3077-RSNTJ,0,0.0917598532
5382-SOYZL,0,0.6672816491
0716-BQNDX,0,0.0758124818
9430-NKQLY,0,0.0099174595
3308-JSGML,0,0.0488107836
4607-CHPCA,1,0.3443481473
8413-YNHNV,0,0.0156044351
7921-BEPCI,0,0.0127006196
1792-UXAFY,1,0.5795032454
1265-XTECC,1,0.1382292686
6483-OATDN,0,0.1841687989
9408-HRXRK,0,0.4447655129
6175-IRFIT,0,0.4897971393
0129-KPTWJ,0,0.2998374179
0377-JBKKT,0,0.0833623231
3567-PQTSO,0,0.2807237669
2452-SNHFZ,0,0.1310917421
5668-MEISB,0,0.0236581385
0464-WJTKO,0,0.0058378471
6685-XSHHU,0,0.010345954
8992-CEUEN,0,0.3815809034
9944-AEXBM,0,0.4647222982
1724-BQUHA,1,0.7917937177
5968-HYJRZ,0,0.0119049018
1705-GUHPV,0,0.0096528257
7159-NOKYQ,0,0.1044521594
7615-ESMYF,1,0.6474539881
8161-QYMTT,0,0.7998411682
1998-VHJHK,0,0.0286299395
1552-TKMXS,0,0.0456836672
7560-QRBXH,0,0.0171603761
7321-PKUYW,1,0.5555827104
0461-CVKMU,1,0.235661464
3376-BMGFE,1,0.5476579044
5879-HMFFH,0,0.0177238284
5575-GNVDE,0,0.0309471229
1832-PEUTS,0,0.08079613
7110-BDTWG,0,0.045308382
2675-OTVVJ,0,0.4570986663
7384-GHBPI,1,0.6119361208
7682-AZNDK,0,0.366228493
3001-CBHLQ,1,0.6134117913
9822-WMWVG,0,0.3278005379
9194-GFVOI,0,0.033579469
0619-OLYUR,0,0.0534503138
5686-CMAWK,0,0.2285819843
7296-PIXQY,0,0.3830744167
2674-MIAHT,0,0.5907433421
7361-YPXFS,0,0.1534118899
2830-LEWOA,0,0.0754425097
9600-NAXZN,1,0.5233122249
1345-ZUKID,0,0.0353920301
3324-OIRTO,0,0.0947337945
3192-NQECA,1,0.0826547565
4006-HKYHO,0,0.0192550331
9863-JZAIC,1,0.1136697314
6633-SYEUS,0,0.2012606386
0562-HKHML,0,0.0082717978
2079-FBMZK,1,0.4797417665
7608-RGIRO,0,0.0124747628
7009-LGECI,0,0.2554604736
8597-CTXVJ,0,0.0189054773
5349-IECLD,1,0.7300173123
0757-WCUUZ,0,0.0308842497
6242-FEGFD,0,0.0205890959
5248-YGIJN,0,0.0209107843
3345-JHUEO,0,0.2029874485
8469-SNFFH,0,0.0284990475
2582-FFFZR,0,0.5171062458
1015-JPFYW,0,0.0415228634
5351-QESIO,0,0.5782486099
3177-LASXD,1,0.7936517036
8270-RKSAP,0,0.5409513828
2999-AANRQ,0,0.0225483139
2123-VSCOT,0,0.0316933225
9921-EZKBY,0,0.3584543338
4422-QVIJA,0,0.121161972
4439-YRNVD,0,0.2814657004
9633-DENPU,0,0.1473475319
7520-HQWJU,0,0.0769364836
8096-LOIST,0,0.3095062948
1370-GGAWX,0,0.2684551749
0419-YAAPX,0,0.2472444451
2190-BCXEC,0,0.2789404844
0895-LNKRC,0,0.0438021285
4730-AWNAU,0,0.076819616
0011-IGKFF,1,0.7018921404
5915-ANOEI,0,0.0118744216
8970-ANWXO,0,0.1602933322
2025-JKFWI,1,0.5845355516
1488-SYSFC,0,0.0909171705
8739-QOTTN,0,0.119504476
1596-OQSPS,0,0.2188049907
7733-UDMTP,0,0.37675102
6331-LWDTQ,1,0.470650406
0082-LDZUE,0,0.5617672147
4315-MURBD,1,0.4828396287
8903-WMRNW,0,0.474216767
3774-VBNXY,0,0.0062644687
7395-IGJOS,1,0.4568565971
9995-HOTOH,0,0.0434169975
5602-BVFMK,0,0.0400762321
6874-SGLHU,0,0.2521803977
3118-UHVVQ,0,0.008936161
7136-RVDTZ,1,0.1917791777
7351-KYHQH,0,0.4645701376
1699-HPSBG,1,0.1646516636
9227-LUNBG,1,0.7067239106
4361-BKAXE,1,0.3607122893
8450-JOVAH,1,0.2520769991
7254-IQWOZ,1,0.8423240706
4115-BNPJY,0,0.0315813778
9906-NHHVC,0,0.0843153475
5996-DAOQL,0,0.3320148468
4043-MKDTV,0,0.0672422711
6260-ONULR,0,0.7354263558
8421-WZOOW,0,0.1994684206
3393-FMZPV,1,0.6426612401
8158-WPEZG,0,0.3332088022
3780-DDGSE,0,0.2429341551
4609-KNNWG,0,0.0123262439
4140-MUHUG,1,0.7610187061
4929-BSTRX,1,0.6583669857
1785-BPHTP,0,0.3450596133
5701-GUXDC,0,0.0785809496
2748-MYRVK,1,0.1689616286
4396-KLSEH,0,0.2047435176
6827-IEAUQ,0,0.0237292323
7074-STDCN,0,0.2771754885
2455-USLMV,0,0.3027935366
4248-HCETZ,1,0.303044826
8182-PNAGI,1,0.1427473507
0928-JMXNP,0,0.56985266
6050-FFXES,0,0.0666940338
9019-QVLZD,1,0.848901847
0784-GTUUK,0,0.0301470234
5493-SDRDQ,1,0.2491745074
1101-SSWAG,0,0.3706544925
7895-VONWT,0,0.4943958012
5898-IGSLP,0,0.2343813422
9814-AOUDH,0,0.0088866397
5199-FPUSP,0,0.047380828
4208-UFFGW,1,0.2914888698
1626-ERCMM,1,0.7451227495
2153-MREFK,1,0.2200375564
9386-LDCZR,0,0.0626600666
6907-FLBER,0,0.6722190974
5959-BELXA,1,0.5842402089
9488-HGMJH,1,0.8758383634
5858-EAFCZ,0,0.4786553499
7207-RMRDB,1,0.4028920255
3834-XUIFC,1,0.6448901975
6040-CGACY,0,0.0753100161
4012-ZTHBR,0,0.2245686641
1641-RQDAY,0,0.6419360048
9504-YAZWB,0,0.0083047881
3275-RHRNE,0,0.1452373132
4922-CVPDX,0,0.067954471
7427-AUFPY,0,0.0088770906
9578-FOMUK,0,0.1849453242
2252-ISRNH,0,0.5175683115
6353-BRMMA,0,0.3404467329
4608-LCIMN,0,0.1951801589
9993-LHIEB,0,0.0086889186
5989-AXPUC,0,0.0406647182
7157-SMCFK,0,0.0067379945
1728-BQDMA,0,0.3364814975
9867-JCZSP,0,0.0290548115
1866-ZSLJM,0,0.0646391759
6608-QQLVK,1,0.660179855
1347-KTTTA,0,0.1074789168
4632-XJMEX,0,0.0144239675
8992-OBVDG,0,0.1495858816
8782-LKFPK,0,0.3559627405
1813-JLKWR,0,0.0152677803
7435-ZNUYY,0,0.0445283792
8714-CTZJW,0,0.6163636472
5995-SNNEW,0,0.7157573293
1624-NALOJ,1,0.7890632955
1336-EZFZY,0,0.1038191536
0924-BJCRC,0,0.3756977005
4910-AQFFX,1,0.5653303334
0761-AETCS,1,0.3789181934
8883-ANODQ,0,0.0495795885
2387-KDZQY,0,0.0463545755
4307-KWMXE,0,0.274278101
2311-QYMUQ,1,0.4054989554
5980-BDHPY,0,0.024522852
2055-PDADH,1,0.6928346817
8672-OAUPW,0,0.0243465824
6402-EJMWF,0,0.3486278408
0231-LXVAP,1,0.7978417807
8854-CCVSQ,1,0.5152147276
8731-WBBMB,0,0.1564967971
2867-UIMSS,1,0.8438891536
0581-MDMPW,0,0.492766853
9348-ROUAI,0,0.0199828799
6828-HMKWP,0,0.0191265566
4106-HADHQ,1,0.0412297645
4847-TAJYI,0,0.787951939
6087-MVHJH,1,0.6508757844
8630-QSGXK,0,0.0562686347
4634-JLRJT,0,0.3404673175
3096-WPXBT,0,0.114038328
4199-QHJNM,0,0.0829544165
8050-DVOJX,0,0.0232416201
4080-IIARD,0,0.3111024995
4735-BJKOU,0,0.0105188847
0365-GXEZS,0,0.298686092
3990-QYKBE,1,0.6648668344
6982-SSHFK,1,0.4788350163
5196-SGOAK,1,0.8321505025
4130-MZLCC,0,0.2231325241
3164-YAXFY,0,0.2706946705
0843-WTBXE,1,0.2873704601
6064-PUPMC,0,0.0295533451
2568-BRGYX,1,0.612344993
7228-OMTPN,1,0.7603352466
3776-EKTKM,1,0.8639856006
9732-KPKBW,1,0.5399603659
